id,title,realse_date,vote_count,vote_average,overview,poster_path
  고양이 떼에 끌려 들어간 고양이 왕국은 고민도 없고 바쁜 일도 없고 즐거운 일만 가득한 천국 같은 곳이었다. 맛있는 것 실컷 먹고 매일 열리는 파티에 싫은 것은 모두 잊어버릴 수 있는 새로운 세계에서 '하루'는 갑자기 고양이가 되어도 좋겠다는 생각에 빠진다. 고양이 왕국의 남작 '바룬'처럼 멋진 신사의 호의도 받고 뚱땡이 '무타'의 재롱도 볼 수 있어 좋았다. 그런데 고양이 왕국의 대왕이 '하루'를 며느리 감으로 생각하고 '룬' 왕자와 결혼시키겠다고 하자 고민에 빠진다. 고양이 세계에서 대한 호기심도 잠시. 평생 고양이로 사는 것은 끔찍한 일이 아닌가. 과연 '하루'는 인간의 세계로 다시 돌아갈 수 있을까?",https://movie-phinf.pstatic.net/20111221_126/1324474445760Hjg9c_JPEG/movie_image.jpg
11,국화꽃 향기,2003.02.28,1237,8.6,"인하는 중,고등학교 시절을 미국에서 보내고 한국에서 대학을 다니게 된다. 대학 신입생 인하는 어느 지하철역에서 불의 앞에 당당한 ‘희재’를 처음 보게 되고, 그녀에게서 국화꽃 향기를 맡고 사랑을 느낀다. 학교 동아리 ‘북클럽’ 회장으로 희재를 다시 만나게 된 인하. 인하는 그녀에게 사랑을 고백하지만, 희재는 한때의 열정으로 치부한다. 그러나 지워지지 않는 사랑은 인하를 힘들게 한다.
  몇년 후. 약혼자와 부모를 사고로 잃은 후 세상과 벽을 쌓은 채 살아가는 희재에게, 인하는 라디오 PD가 되어 오래 지켜온 자신의 사랑을 라디오 프로그램 사연을 통해 세상에 알린다. 뒤늦게 이룬 사랑에 행복한 나날을 보내는 두 사람. 그러던 어느날, 희재는 자신이 병에 걸렸다는 사실을 알게 되는데...",https://movie-phinf.pstatic.net/20111223_22/1324576509301YLaTH_JPEG/movie_image.jpg
12,그녀에게,2015.12.31,699,8.4,"사랑을 말해요 | 알리샤와 베니뇨
 남자간호사 베니뇨는 발레 학원에서 춤추고 있는 알리샤를 보고, 그녀의 아름다운 모습에 사랑에 빠진다. 갑작스러운 교통사고로 알리샤가 코마 상태에 빠지게 되자, 베니뇨는 헌신적인 사랑으로 그녀 곁을 지킨다.
 
 대화하고 싶어요 | 리디아와 마르코
 여행지 기자 마르코는 투우사 리디아를 인터뷰하기 위해 그녀를 찾아간다. 사랑의 상처를 지닌 마르코와 리디아는 서로에게 빠져들며 연인으로 발전하지만, 리디아가 투우 경기 도중 사고로 정신을 잃는다.
 
 그녀 없인 살 수 없어요 | 베니뇨와 마르코
 병원에서 만난 두 남자, 베니뇨와 마르코는 코마 상태에 빠진 그녀들을 보살피며 친구가 된다. 알리샤와 소통한다고 느끼며 끊임없이 말을 건네는 베니뇨와 달리, 마르코는 이제 리디아의 사랑을 느낄 수 없다는 사실에 절망한다. 결국 리디아를 떠난 마르코는 그녀의 사망 소식과 함께 베니뇨가 감옥에 수감된 소식을 전해 듣는데...
 
 12월 31일, 올해 마지막 멜로를 만나다!",https://movie-phinf.pstatic.net/20151211_51/1449813161705F8UfH_JPEG/movie_image.jpg
13,기묘한 이야기,2003.02.21,184,7.8,"어느 여름날... 사상 최대의 폭우로 인해 기차 역 대합실에 7명의 남녀가 발이 묶인다. 모두들 어쩔 줄 모르며 비가 그치기만을 기다리고 있는데...한 청년이 역 안의 어색한 분위기를 바꿔 보려 뜬금 없이 이야기를 시작한다.
 'segment 1 - 눈 속의 하룻밤(雪山)'. 아무도 없는 깊은 산 속에서 비행기가 추락했다. 생존자는 5명뿐... 이제 그들을 기다리고 있는 것은 혹한의 추위와 사방을 둘러싼 눈 덮인 산 뿐, 이들은 살기 위해 산장을 찾아 헤메인다. 그러나 일행 중 '마리'라는 여자는 추락시 입은 심각한 다리 부상으로 더 이상의 동행이 불가능하게 된다. ""나도 데려 가줘요! 제발, 무서워… 제발 날 버리지 마.."" 사람들은 '마리'가 얼지 않도록 눈 속에 파묻고 돌아서지만 '마리'는 필사적으로 친구인 '미사'와 일행에게 도움을 요청한다. 그러나 '미사' 또한 달리 방법이 없어 다시 구하러 오겠다고 얘기하며 돌아선다. '마리'를 묻어두고 가까스로 산장을 찾아 들어간 '미사' 일행은 '마리'를 구하러 가지만 부주의로 인한 사고로 인해 '마리'는 죽음을 맞이하게 된다. ""남아있는 우리라도 살기 위해 버텨야한다. 이제부턴 체력 전이다!"" 혹한의 추위에 남은 4명은 밀려오는 피로와 체력저하로 산장의 모퉁이마다 설치 된 4개의 침대에서 잠을 자기로 하고 남아있는 음식을 누군가 독점할까봐 교대로 깨어 불침번을 서기로 한다. 불침번은 5분마다 다음 사람을 깨우고, 깨운 사람은 방금 일어나 온기가 남아있는 자리에서 다시 잠들기로 규칙을 세우고 실행하던 어느 순간 '미사'의 섬뜩한 발언에 경악을 금치 못하게 된다. ""이 규칙이 계속되기 위해서는 5명이 필요해요..."" 그렇다면 산장엔 그들 외에 한사람이 더 있는 것일까….
 사고로 조난 당한 두 사람에게 벌어지는 오싹하고도 무서운 이야기를 들려주기 시작한 그 청년은 이야기의 끝을 매듭짓지 못해 당황하게 되는데 순간, 이를 지켜보던 선글라스를 쓴 기묘한 분위기의 한 신사가 말을 시작한다. ""그 이야기는 그것으로 끝이 아니다! 이제, 그것보다 섬뜩하고 무서운 얘기를 들려주겠다!"" 그 기묘한 신사의 끔찍한 이야기가 끝나고 역 안은 약간 공포스러운 분위기가 감돈다. 그런 중, 회사원으로 보이는 한 남자가 바삐 어딘가로 전화해 집에 갈 방안을 모색하고 이를 보고 있던 선글라스의 남자는 미소를 지으며 다음 이야기를 던진다.
 'segment 2 - 사무라이의 휴대폰(携帶忠臣藏)'. 어느 날, 이집트 피라미드에선 수 천년이 지난 핸드폰이 하나 발견되었다. 학자들과 연구자들은 그 핸드폰을 조사했지만, 답은 나오지 않았고 단지, 그 핸드폰을 클레오파트라가 사용했다는 소문만 무성하게 되었다. 한편, 일본 역사서의 영웅인 실존 인물 '오이시' 장군... 1702년 에도에서 일어난 충신장 사건에서 영주 '아사노'가 억울한 죽음을 당한다. 그의 부하들은 '아사노'의 직속 부하인 '오이시' 장군의 행보를 주목하며 복수를 종용하는데, 정작 겁 많고 소심한 '오이시'는 방탕한 생활만을 즐길 뿐 그런 일들엔 관심도 없다. 그러던 어느날, 집을 나서던 '오이시' 에게 기이한 소리가 들려온다. 주위를 두리번거리던 '오이시'장군은 요란한 소리가 울리는 자그마한 은색 상자를 발견하게 된다. 오늘은 8월 3일이지요, 곧 당신의 부하 '키로쿠'가 사고로 죽게 됩니다. 은색 상자 속에선 신기하게도 사람의 음성이 들려오고 그 음성은 자신이 300년 후 미래에서 역사를 확인하는 사람이라고 주장한다. '오이시'는 그 말을 믿지 않지만 전화 속의 목소리는 곧 일어날 일을 얘기해준다. 사실을 확인한 '오이시'는 비로소 그의 존재를 믿기 시작하는데... 전화기의 음성은 자꾸 자기가 앞으로 충신장 사건에 대한 복수를 할 것인지를 묻는 것이 아닌가? 전혀 그럴 맘이 없는 '오이시'는 이핑계 저핑계를 대며 하루하루를 보내지만.. 방탕한 생활을 하던 '오이시' 장군, 역사에 길이 남을 인물로 변화하다.!! 여색을 밝히고 방탕한 생활을 일삼아 아들한테까지 멸시받고 부하들의 애간장을 태우던 '오이시'는 미래와의 거듭된 대화를 통해 점차 심경의 변화를 겪게 되는데.
 너무나도 재미있는 두 번째 얘기가 끝나자 역에 남아있던 사람들은 서서히 선글라스를 쓴 남자 주변으로 모여들어 그를 주목하며 다음 얘기를 기다린다. 앞에서 이야기를 듣던 청년의 체스판 무뉘의 티셔츠를 본 선글라스의 남자가 다음의 이야기를 시작한다.
 'segment 3 - 체스(チェス)'. 컴퓨터와의 체스 시합 패배로 세계 챔피언 자리를 빼앗긴 아키라. 어느날 한 거부 노인에게 호출되어 그의 대전에 응한다. 그러나 노인이 펼쳐놓은 체스판은 현실의 세계. 말 역할을 맡은 사람들이 정말로 살해되는 기묘한 세계로 빠져드는데. 그중 자신의 퀸 자리에는 아내가 서 있는 것이 아닌가? 퀸(아내)을 구하고 게임을 질 것인가, 아니면 설욕을 할 것인가?
 비는 계속 내리고.. 자신 앞에 모인 사람들 중 한 쌍의 연인을 주시하던 썬글라스 남자는 마침내 다른 이야기를 시작한다. ""사랑하는 여인의 죽음 앞에서 시간을 되돌리려는 남자 이야기를 들어본 적 있을 것이다. 세상에는 그것보다 환상적이고 아름다운 로맨스가 많이 존재한다. 그 중 가장 애절하고 아름다운 로맨스를 지금부터 얘기하겠다."" 역 앞엔 비가 더욱더 쏟아지고 사람들은 모두 선글라스의 남자 앞에 모여 집에 갈 생각도 잊은 채 그의 말에 귀를 기울이는데..
 'segment 4 - 결혼가상체험(結婚シミュレ-タ-)'. 극장 지붕 아래서 소나기를 피하고 있던 두 남녀 '유이치'와 '치하루'는 서로의 운명에 이끌려 함께 영화를 보게 된다. 이후 급속도로 발전한 그들의 관계는 결혼을 약속하기에 이른다. ""특별 옵션입니다. 미리 결혼 생활을 체험해 보시겠어요?"" 웨딩 컨설턴트 회사를 찾아가 결혼식에 관해 상담하던 그들은 가상결혼체험이라는 항목을 발견하게 된다. DNA를 추출하여 출생과 성격을 분석하여 앞으로의 결혼 생활을 시뮬레이션 해주는 시스템이라는 설명을 듣고 강한 호기심을 느낀 이들은 해보기로 결심한다. ""사랑은 연애 할 때가 최고야. 결혼하면 남자는 다 변해버리지.."" ""인생을 낭비할 뻔했어.. 식 올리기 전에 알아서 다행이야"" 가상결혼체험을 통해 연애와 또 다른 현실의 극복할 수 없는 차이를 느낀 이들은 가상체험이 거듭될수록 자신들이 모르고 있던 심각성을 깨닫고 결국은 가슴 아픈 이별을 선택한다. 서로 깨끗이 정리하고 새 출발을 하던 이들에게 한 통의 전화가 걸려 오는데... 두 남녀에게 걸려온 전화는 또 한번 그들의 운명을 뒤흔들게 된다.",https://movie-phinf.pstatic.net/20111212_102/1323675820789I9CTC_JPEG/movie_image.jpg
14,깝스,2015.12.17,155,7.0,"스웨덴의 평화로운 마을 호그보트로스크. 너무 평화로운 이 작은 마을에는 10년째 콩알만한 사건도 발생하지 않는다. 범죄율 제로! 때문에 이 마을 경찰관인 베니, 야곱, 라세 부부는 심심한 마을 노인들과 포카 치기, 온 동네 부서진 문짝 고치기, 순찰차로 마을 드라이브 하기 등 본업과는 전~혀 상관없는 일을 하며 시간을 죽이고 있다.
  어느 날, 본부로부터 미모의 검사관이 내려와 마을에 10년 동안이나 범죄가 없었기 때문에 경찰서를 폐쇄한다고 통보한다. 비록 꽃밭을 망가뜨리며 방황하는 소를 쫓는 게 전부지만 그들은 그들의 일을 사랑한다. 경찰서를 지켜야 한다. 어떻게? 눈에는 눈, 이에는 이, 경찰서 폐쇄에는 범죄율 상승으로!!!
  경찰서를 지키기 위한 유일한 방법은 범죄를 저지르는 것! 경찰들은 '기상천외한 범죄 만들기'에 몰두한다. 한편 어리버리 왕따 경찰 베니는 이 일련의 사건들이 마을에 잠입한 악당 마피아들에 의한 극악무도한 범죄라고 믿는다. 엎어진 쓰레기통, 가게에 나타난 좀도둑, 이런, 이제 방화까지? 그는 예감한다. 드디어 자신의 초절정 스펙타클다이나믹 액션을 보여줄 시간이 다가온 것이다.",https://movie-phinf.pstatic.net/20151214_117/1450072772846vofru_JPEG/movie_image.jpg
15,나쁜 녀석들 2,2003.08.08,390,8.1,"숨막힐 듯한 열정의 도시 마이애미! 평화로운 해변과 따뜻한 햇살 속의 이 도시가 거대한 마약카르텔의 손아귀에 들어갈 위기에 처한다. 육해공을 총동원한 철저한 감시에도 불구하고 막대한 마약 유통자금이 계속해서 쿠바로 빠져나가자 당국은 초비상사태가 된다. 어느날 마약거래 현장을 적발, 마이애미 교각 전체를 쑥대밭으로 만든 대규모 추격전을 벌인 마약단속반 최고의 '나쁜 녀석들' 콤비 마이크(윌 스미스)와 마커스(마틴 로렌스)는 신출귀몰한 경로의 배후에 생각보다 거대한 음모가 도사리고 있음을 발견한다.
 마이크가 마커스가 애지중지하는 여동생 시드와 뜨거운 로맨스에 빠지면서 두 사람의 오랜 우정마저 흔들릴 무렵, DEA 요원으로 위장근무 중이던 시드가 조직의 보스 타피아에게 납치당하는 사태가 발생한다. 규정위반으로 쿠바로 도주한 타피아를 뒤쫓지도 못하고 꼼짝달싹할 수 없는 함정에 빠진 마이크와 마커스.... 이제 '나쁜 녀석들' 콤비의 뜨거운 반격이 시작된다!",https://movie-phinf.pstatic.net/20111222_150/13245378789482BA7N_JPEG/movie_image.jpg
16,나크,2015.10.22,105,7.5,"디트로이트 비밀마약수사대(Undercover Narcotics Officer), 나크(Narc)에서 활동하던 신참경찰이 총격 살해되는 사건이 발생한다. 경찰 내사팀은 마약관련 집단에서 비밀경찰로 활동하다 총기오발사고를 일으켜 정직 처분 중인 닉 텔리스(제이슨 패트릭 분)에게 사면을 조건으로 사건을 맡긴다. 닉 텔리스는 마약밀매단에 잠입해 범인을 쫓던 중 오발로 임산부를 총격, 태아를 사망케 했던 것. 안 그래도 나크 일을 반대하는 아내와 자책감에 빠져 있던 닉은 이 일만 해결하면 내근직을 주겠다는 상부의 꼬임에 넘어가 죽은 경찰의 파트너였고 시체를 처음 발견한 당사자인 헨리 오크(레이 리오타 분)와 한 팀을 이루게 된다.
  용의선상에 있는 마약 판매상을 중심으로 수사가 시작되고 두 형사는 마약범들의 소굴에서 경찰배지와 경찰에게 지급되는 총기들을 다량 발견하게 된다. 사건의 배후에 경찰이 개입되어 있다는 물증과 함께 파트너인 헨리마저 사건에 대해 뭔가를 숨기고 있다는 의혹을 품게 된 닉. 유력한 용의자에 대한 제보를 확보한 닉과 헨리는 겨우 영장을 확보해 이들을 급습하는데 성공하지만, 이들을 통해 드러난 충격적 진실은 닉과 헨리의 운명을 바꿔 놓는데.",https://movie-phinf.pstatic.net/20151012_85/1444640993754IQCuz_JPEG/movie_image.jpg
17,낭만자객,2003.12.05,847,4.3,"{때는 1636년 (인조 14년) 병자호란 직후. 청나라는 조선에 군대를 주둔시키며 '주청공사관'을 통해 내정간섭을 시작했고, 백성들은 정치적 경제적 혼란 속에서 억압과 고통의 날을 보내야만 했다. 이런 혼란한 시기에 천지도 모르고 날뛰는 놈들이 있었으니, 가는 곳마다 피바람을 일으키고, 인정보다 돈 몇 푼에 매달리는 파렴치한 녀석들... 허나 소문의 진상은 전혀 파악할 길이 없으니, 저잣거리는 이들을 가리켜 '낭만자객'이라 불렀다.}
  '풍기문란' - ""천하를 뒤흔들 황당한 놈들이 떴다!"". 조선 시대, 돈을 위해서라면 인정사정 가리지 않고 살생을 하는 엄청난 자객들이 있으니... 그러나, 소문과 달리 이들의 수장은 무공의 '무'자도 모르고 작업을 맡으면 사고만 치는 얼빵한 자객단이다. 어느날, 모처럼 큰 건으로 인질을 끌고 가던 이들은 길을 잃고 숲 속 흉가에서 하룻밤을 보내게 되는데.
  '사면초가' - ""순간의 실수가 골 때리는 상황을 부른다!"". 알고 보니 이 흉가는 한 맺힌 처녀귀신들이 사는 흉가였으니... 얼떨결에 흉가에 들어간 자객들은 귀신들의 한이 담긴 999방울의 눈물병을 술병으로 착각해 마셔버리는 엄청난 실수를 범한다. 이로 인해 천도를 못하게 된 귀신들은 자신들을 죽게 만든 사람들에게 복수를 하면 된다는 사실을 알게 되고 급기야 겁먹은 자객들을 협박하기 시작하는데...
  '명약관화' - ""이도저도 안 될 때는 일단 저지르고 본다!"". 자객들, 졸지에 천도를 위한 귀신들의 한풀이에 나서게 되었으니... 그러나 복수 대상을 알고 보니 막강한 권세를 가지고 있는 청나라 최고의 자객 사룡이다. 고민 끝에 일단 무작정 달려들지만 무술을 할 줄 모르는 이들의 결과는 불을 보듯 자명했고 어리버리한 이들의 행각에 답답한 귀신들은 급기야 영혼 권법을 전수하는데.",https://movie-phinf.pstatic.net/20111222_3/13245006245063owEj_JPEG/movie_image.jpg
